Column Name, P-value, KS Score, Group 1Min, Group 1Q1, Group 1Median, Group 1Q3, Group 1Max, Group 2Min, Group 2Q1, Group 2Median, Group 2Q3, Group 2Max
Column_93, 0.6945301282244591, 0.25, -2, -2, -2, 0, 0, -2, -2, 0, 2, 2
Column_72, 0.6945301282244591, 0.25, -2, -2, -2, 0, 2, -2, -2, 0, 0, 2
Column_316, 0.6945301282244591, 0.25, -2, -2, 0, 0, 2, -2, 0, 0, 2, 2
Column_91, 0.6945301282244591, 0.25, -2, -2, -2, 0, 2, -2, -2, 0, 0, 2
Column_184, 0.6945301282244591, 0.25, -2, -2, 0, 0, 2, -2, 0, 0, 2, 2
Column_140, 0.9325030471043408, 0.1875, -2, -2, 0, 0, 2, -2, -2, 0, 0, 0
Column_47, 0.9325030471043408, 0.1875, -2, -2, 0, 0, 0, -2, 0, 0, 0, 2
Column_52, 0.9325030471043408, 0.1875, -2, 0, 0, 0, 2, -2, -2, 0, 2, 2
Column_276, 0.9325030471043408, 0.1875, -2, -2, 0, 0, 2, -2, 0, 0, 2, 2
Column_68, 0.9325030471043408, 0.1875, -2, -2, 0, 0, 2, -2, 0, 0, 0, 2
Column_117, 0.9325030471043408, 0.1875, -2, 0, 0, 2, 2, -2, 0, 0, 2, 2
Column_78, 0.9325030471043408, 0.1875, -2, -2, 0, 2, 2, -2, -2, 0, 0, 2
Column_57, 0.9994887769610756, 0.125, -2, -2, 0, 0, 2, -2, -2, 0, 0, 2
Column_96, 0.9994887769610756, 0.125, -2, -2, -2, 0, 0, -2, -2, 0, 0, 2
Column_61, 0.9994887769610756, 0.125, -2, -2, 0, 0, 2, -2, 0, 0, 0, 2
Column_31, 0.9994887769610756, 0.125, -2, 0, 2, 2, 2, 0, 0, 0, 2, 2
Column_319, 0.9994887769610756, 0.125, -2, -2, 0, 0, 2, -2, -2, 0, 2, 2
Column_59, 0.9994887769610756, 0.125, -2, 0, 0, 0, 2, -2, 0, 0, 0, 2
Column_139, 0.9994887769610756, 0.125, -2, -2, 0, 0, 2, -2, 0, 0, 0, 2
Column_73, 0.9999999999999996, 0.0625, -2, -2, 0, 2, 2, -2, -2, 0, 0, 2
Column_94, 0.9999999999999996, 0.0625, -2, 0, 0, 0, 0, -2, -2, 0, 0, 2
Column_63, 0.9999999999999996, 0.0625, -2, -2, 0, 0, 2, -2, -2, 0, 0, 0
Column_135, 0.9999999999999996, 0.0625, -2, -2, 0, 2, 2, -2, -2, 0, 2, 2
