Column Name, P-value, KS Score, Group 1Min, Group 1Q1, Group 1Median, Group 1Q3, Group 1Max, Group 2Min, Group 2Q1, Group 2Median, Group 2Q3, Group 2Max
Column_4119, 0.000006097371267332896, 0.9999999999999999, -1.506774, -0.94736, -0.561557, -0.237483, -0.098594, -0.025292, 0.20619, 0.437672, 0.823475, 0.95079
Column_4799, 0.000029062763167386763, 0.9333333333333336, -1.122859, -0.232162, 0.074825, 0.904989, 3.892714, -1.096916, -0.859109, -0.694806, -0.383494, -0.279724
Column_5126, 0.000029062763167386763, 0.9333333333333336, -0.305669, 0.055121, 0.493919, 1.156992, 2.083344, -2.031609, -1.280777, -0.646957, -0.334922, -0.091145
Column_5301, 0.000029062763167386763, 0.9333333333333336, -0.991797, 0.098462, 0.371674, 0.889612, 2.105471, -1.397083, -0.723764, -0.614997, -0.467385, -0.222659
Column_4722, 0.000029062763167386763, 0.9333333333333336, -0.754321, -0.205821, 0.526791, 0.86433, 1.596942, -1.682552, -1.059256, -0.888569, -0.79076, -0.368837
Column_5706, 0.000029062763167386763, 0.9333333333333336, 0.063411, 0.514856, 0.642623, 0.859828, 1.805307, -1.154639, -0.447659, -0.285821, -0.08991, 0.071928
Column_5871, 0.000029062763167386763, 0.9333333333333332, -1.183143, -0.867519, -0.708311, -0.645465, 0.161749, -0.366152, -0.149685, 0.651944, 0.970361, 1.287381
Column_4636, 0.000029062763167386763, 0.9333333333333332, -0.882613, -0.616201, -0.36755, -0.231384, 0.313281, -0.160341, 0.023188, 0.224477, 0.50865, 2.207767
Column_4146, 0.000029062763167386763, 0.9333333333333332, -1.911415, -1.474214, -0.763426, -0.29672, -0.074096, -0.11433, 0.161939, 0.349694, 0.55086, 1.004155
Column_1998, 0.000029062763167386763, 0.9333333333333332, -1.161824, -0.794061, -0.544658, -0.206485, 0.389545, -0.003581, 0.165505, 0.499451, 1.264568, 3.813547
Column_3281, 0.000029062763167386763, 0.9333333333333332, -1.841253, -0.840626, -0.522478, -0.337747, -0.019599, -0.142753, 0.118949, 0.236972, 0.596171, 3.474898
Column_2251, 0.000029062763167386763, 0.9333333333333332, -0.959204, -0.77605, -0.56124, -0.461748, 1.204729, -0.332862, 0.013096, 0.607782, 0.922084, 3.53825
Column_997, 0.000029062763167386763, 0.9333333333333332, -1.062815, -0.908084, -0.607859, -0.321491, 0.064183, 0.011066, 0.200439, 0.599969, 1.082638, 1.71311
Column_3932, 0.000029062763167386763, 0.9333333333333332, -1.607286, -0.956941, -0.581484, -0.289834, 1.047732, -0.15239, 0.149317, 0.601877, 0.735969, 1.33603
Column_1937, 0.00005083869303257327, 0.9090909090909093, -0.052062, 0.096539, 0.520051, 0.902698, 1.40794, -1.467484, -0.951096, -0.64275, -0.118932, 0.226565
Column_1240, 0.00005083869303257327, 0.9090909090909093, -0.499632, -0.295469, 0.223105, 1.035674, 2.840474, -1.116205, -1.046789, -0.838543, -0.695629, 0.345603
Column_2548, 0.00005083869303257327, 0.9090909090909093, 0.274493, 0.354474, 0.5439, 0.859612, 1.078505, -2.200683, -1.670288, -0.138036, 0.101905, 0.607043
Column_6621, 0.00005083869303257327, 0.9090909090909093, 0.070716, 0.239221, 0.443021, 1.003185, 1.188768, -1.581313, -1.173714, -0.635182, -0.114867, 0.20848
Column_1238, 0.00005083869303257327, 0.9090909090909093, -0.26727, 0.287158, 0.611602, 0.868282, 2.296791, -1.704678, -0.957226, -0.60951, -0.453449, 1.455565
Column_5435, 0.00005083869303257327, 0.9090909090909093, -0.347882, -0.207967, 0.147202, 0.986692, 1.769678, -1.160465, -0.729957, -0.571207, -0.385551, 1.764296
Column_1231, 0.00005083869303257327, 0.9090909090909093, 0.110768, 0.563716, 0.775374, 1.003965, 1.092862, -1.904218, -1.11685, -0.625803, -0.329481, 0.508685
Column_6503, 0.00005083869303257327, 0.9090909090909093, -0.050568, 0.288835, 0.576813, 0.741372, 2.993772, -2.251543, -1.377324, -0.626524, -0.266551, 0.29912
Column_3138, 0.00005083869303257327, 0.9090909090909093, 0.099277, 0.474209, 0.613192, 0.881463, 2.969445, -1.282476, -1.138645, -0.181922, -0.028394, 0.15584
Column_6453, 0.00005083869303257327, 0.9090909090909093, -0.178891, 0.505692, 0.817216, 1.240274, 1.551798, -0.998084, -0.882705, -0.701944, -0.459648, 0.690299
Column_4755, 0.00005083869303257327, 0.9090909090909093, -0.068111, 0.271883, 0.462048, 0.900006, 2.444382, -1.46266, -1.260969, -0.690471, -0.367766, 1.545417
Column_2991, 0.00005083869303257327, 0.9090909090909093, -0.226878, 0.268647, 0.606117, 0.823977, 1.302415, -2.046652, -1.085504, -0.683958, -0.308042, 0.268647
Column_1922, 0.00005083869303257327, 0.9090909090909093, 0.014743, 0.144725, 0.494954, 0.892121, 1.108758, -0.862635, -0.757927, -0.364371, -0.06469, 0.791024
Column_1203, 0.00005083869303257327, 0.9090909090909093, -0.214692, 0.29657, 0.620021, 1.021727, 1.454735, -1.513715, -1.012887, -0.710304, -0.517276, 0.614804
Column_5565, 0.00005083869303257327, 0.909090909090909, -1.235181, -0.959568, -0.602722, -0.469267, -0.150136, -0.385133, -0.129828, 0.380781, 1.776252, 1.953225
Column_798, 0.00005083869303257327, 0.909090909090909, -1.010532, -0.670948, -0.473132, -0.168166, 0.047783, -0.145088, 0.12526, 0.438469, 0.878609, 2.607849
Column_5901, 0.00005083869303257327, 0.909090909090909, -1.196738, -1.065023, -0.476177, -0.414193, 0.112668, -0.724112, 0.275376, 0.569799, 1.329099, 1.391083
Column_1358, 0.00005083869303257327, 0.909090909090909, -0.910143, -0.694118, -0.480319, -0.277656, -0.20639, -0.272089, -0.102832, 0.034133, 0.1878, 0.900462
Column_2887, 0.00005083869303257327, 0.909090909090909, -1.329907, -0.909332, -0.699045, 0.105849, 0.178362, -0.068182, 0.56268, 0.838229, 1.193543, 1.563359
Column_892, 0.00005083869303257327, 0.909090909090909, -1.619748, -0.970788, -0.652671, -0.239118, 0.263507, -0.022798, 0.409841, 0.766133, 0.848843, 1.332382
Column_3624, 0.00013651817262183563, 0.8666666666666669, -0.478967, 0.200824, 0.43967, 1.211324, 1.284815, -1.856922, -1.360858, -0.828049, -0.29524, -0.038021
Column_7104, 0.00013651817262183563, 0.8666666666666669, -0.197496, 0.249596, 0.642165, 0.903877, 1.579968, -2.542004, -1.636915, -0.491923, -0.175687, 0.140549
Column_4713, 0.00013651817262183563, 0.8666666666666669, -1.13879, -0.195644, 0.047749, 0.741418, 1.727158, -1.613406, -1.199639, -0.718938, -0.512054, -0.32951
Column_6941, 0.00013651817262183563, 0.8666666666666669, -0.629904, 0.188475, 0.78366, 0.962216, 1.319326, -1.864913, -1.18045, -0.510867, -0.183515, -0.079358
Column_3977, 0.00013651817262183563, 0.8666666666666669, -0.098324, 0.464052, 0.71216, 0.976807, 1.693562, -2.143831, -1.77994, -0.600052, -0.015622, 0.27108
Column_3485, 0.00013651817262183563, 0.8666666666666669, -0.462372, 0.130435, 0.668641, 0.980645, 1.659252, -2.778999, -1.585585, -0.696375, -0.376571, -0.204969
Column_2093, 0.00013651817262183563, 0.8666666666666669, -0.821119, 0.383245, 0.642214, 0.850797, 2.38456, -1.359102, -1.048665, -0.471675, -0.411538, 0.251594
Column_584, 0.00013651817262183563, 0.8666666666666669, -0.628438, -0.133929, 0.253077, 1.096966, 2.924497, -1.079945, -0.956318, -0.649938, -0.44031, -0.386559
Column_4531, 0.00013651817262183563, 0.8666666666666669, -0.513633, 0.124154, 0.45058, 0.756919, 1.423163, -1.233445, -1.056003, -0.791514, -0.336191, -0.257514
Column_734, 0.00013651817262183563, 0.8666666666666669, -0.485139, 0.041173, 0.434322, 1.307811, 7.02908, -0.784757, -0.607206, -0.429654, -0.190277, -0.06504
Column_531, 0.00013651817262183563, 0.8666666666666669, -1.206506, 0.130362, 0.368649, 0.960831, 1.525034, -1.391909, -1.280913, -0.799112, -0.36589, -0.239829
Column_5110, 0.00013651817262183563, 0.8666666666666669, -0.841679, -0.099681, 0.156407, 0.891838, 1.929322, -1.50488, -0.808847, -0.598724, -0.526494, -0.231008
Column_1476, 0.00013651817262183563, 0.8666666666666669, -0.566325, -0.074756, 0.749491, 1.03748, 1.866692, -1.514705, -1.172096, -0.938725, -0.35778, -0.188959
Column_6670, 0.00013651817262183563, 0.8666666666666669, -0.164204, 0.252009, 0.375749, 0.904453, 1.815623, -1.649075, -1.334103, -0.861644, -0.141706, -0.09671
Column_993, 0.00013651817262183563, 0.8666666666666669, 0.118742, 0.226997, 0.354197, 0.473277, 0.654605, -0.733766, -0.452303, -0.04364, 0.129568, 0.178282
Column_1896, 0.00013651817262183563, 0.8666666666666669, -1.101979, -0.083878, 0.340829, 0.775107, 2.438045, -1.095997, -0.946452, -0.722733, -0.467909, -0.251368
Column_4833, 0.00013651817262183563, 0.8666666666666669, -0.171207, 0.167339, 0.333881, 0.808937, 1.409582, -1.421641, -0.602579, -0.329559, -0.113872, -0.08384
Column_3571, 0.00013651817262183563, 0.8666666666666669, -0.799306, 0.219825, 0.49777, 0.71395, 3.354427, -1.880204, -1.015486, -0.557391, -0.181651, -0.027237
Column_1798, 0.00013651817262183563, 0.8666666666666669, -1.143638, 0.107936, 0.311681, 0.544532, 1.279468, -2.453424, -1.143638, -0.30683, -0.103085, 0.027894
Column_70, 0.00013651817262183563, 0.8666666666666669, -0.722171, 0.105404, 0.66012, 0.85502, 1.667603, -2.584216, -1.040008, -0.632217, -0.194442, 0.057429
Column_1870, 0.00013651817262183563, 0.8666666666666666, -1.249789, -0.783231, -0.742661, -0.289626, 0.636727, -0.181439, 0.332451, 0.373021, 0.555587, 0.927481
Column_2775, 0.00013651817262183563, 0.8666666666666666, -1.226568, -0.853125, -0.529475, -0.149809, 0.541059, -0.006656, 0.335666, 0.621972, 1.207031, 1.368856
Column_1155, 0.00013651817262183563, 0.8666666666666666, -1.267737, -0.648173, -0.149303, -0.044702, 0.357613, 0.108178, 0.34152, 0.84039, 1.379491, 2.457694
Column_346, 0.00013651817262183563, 0.8666666666666666, -1.422842, -0.948596, -0.588474, -0.390661, 0.319439, -0.083796, 0.050616, 0.418346, 0.697314, 0.737891
Column_5825, 0.00013651817262183563, 0.8666666666666666, -1.379972, -1.111287, -0.472001, -0.379351, 0.148755, -0.240376, 0.0839, 0.834366, 1.445857, 1.834987
Column_3243, 0.00013651817262183563, 0.8666666666666666, -0.96347, -0.535025, -0.316977, -0.141009, 0.960707, -0.095104, -0.007119, 0.31804, 0.528437, 1.205533
Column_2425, 0.00013651817262183563, 0.8666666666666666, -1.114757, -0.809589, -0.457982, -0.25896, 0.152354, -0.14618, -0.026767, 0.258499, 0.702983, 0.825713
Column_460, 0.00013651817262183563, 0.8666666666666666, -1.039269, -0.794447, -0.324389, 0.106497, 0.684277, 0.165255, 0.615727, 0.978063, 1.947557, 2.163001
Column_3487, 0.00022926023105662718, 0.8424242424242426, -0.373722, -0.081081, 0.294101, 1.006945, 1.1195, -1.499267, -0.943998, -0.523795, -0.298686, 0.219064
Column_1523, 0.00022926023105662718, 0.8424242424242426, -0.169422, 0.237451, 0.689314, 0.792989, 1.293755, -2.935373, -0.879493, -0.361121, -0.077484, 0.165075
Column_4471, 0.00022926023105662718, 0.8424242424242426, -0.662963, -0.209566, 0.047136, 0.810576, 1.670695, -1.1697, -0.859657, -0.689633, -0.646294, -0.386257
Column_4591, 0.00022926023105662718, 0.8424242424242426, -0.597936, -0.159438, 0.259427, 0.58012, 1.175693, -2.522094, -1.298225, -0.748465, -0.421228, 1.038253
Column_3335, 0.00022926023105662718, 0.8424242424242426, -0.422943, -0.112287, 0.471141, 0.880298, 1.444783, -1.419316, -1.036678, -0.672983, -0.385058, -0.089556
Column_724, 0.00022926023105662718, 0.8424242424242426, -0.338559, 0.045707, 0.520056, 0.710077, 0.919805, -2.148687, -1.02545, -0.510281, -0.324483, 0.01474
Column_3526, 0.00022926023105662718, 0.8424242424242426, -0.201133, 0.226732, 0.391295, 0.876757, 1.559695, -1.254339, -0.974581, -0.513803, -0.34924, 0.868529
Column_155, 0.00022926023105662718, 0.8424242424242426, -0.775649, 0.027083, 0.690068, 1.076809, 2.029037, -1.825375, -1.305387, -0.921896, -0.505905, 0.293577
Column_4534, 0.00022926023105662718, 0.8424242424242426, -0.923148, -0.267798, 0.072886, 0.905392, 1.431902, -0.977658, -0.924387, -0.767054, -0.691484, -0.181078
Column_5749, 0.00022926023105662718, 0.8424242424242426, -0.308061, 0.278851, 0.535625, 0.712921, 2.051813, -1.640839, -1.188428, -0.49147, 0.113782, 0.431692
Column_2726, 0.00022926023105662718, 0.8424242424242426, -0.180909, 0.311412, 0.542241, 0.669617, 1.059835, -1.78188, -1.065133, -0.531364, 0.014537, 0.864726
Column_1080, 0.00022926023105662718, 0.8424242424242426, -0.46428, -0.323326, -0.129514, 0.96288, 3.235765, -1.111788, -0.997262, -0.851904, -0.640472, -0.296897
Column_3867, 0.00022926023105662718, 0.8424242424242426, -1.209269, 0.009263, 0.316204, 0.932394, 1.650128, -1.991622, -0.791552, -0.486919, -0.341526, 0.28851
Column_864, 0.00022926023105662718, 0.8424242424242426, -0.278144, 0.12793, 0.425056, 1.01931, 1.742319, -3.021615, -1.129907, -0.704026, -0.396994, 0.375535
Column_5140, 0.00022926023105662718, 0.8424242424242426, -0.284045, -0.159174, -0.063494, 0.186248, 0.58843, -0.730013, -0.499732, -0.344048, -0.264585, 0.127867
Column_2139, 0.00022926023105662718, 0.8424242424242426, -0.363914, 0.195167, 0.550501, 1.251389, 2.038666, -1.434806, -1.053392, -0.58396, -0.280785, -0.01347
Column_685, 0.00022926023105662718, 0.8424242424242426, -0.484985, 0.140162, 0.497389, 0.929038, 1.43511, -1.675742, -1.125017, -0.931519, -0.484985, 0.259238
Column_6622, 0.00022926023105662718, 0.8424242424242426, -0.728478, -0.230693, 0.057241, 0.674592, 2.097184, -0.726038, -0.674796, -0.467385, -0.408822, 0.118244
Column_305, 0.00022926023105662718, 0.8424242424242426, -0.635659, -0.168151, 0.025301, 0.734624, 2.475688, -2.142969, -1.385284, -0.692082, -0.530872, -0.143969
Column_1396, 0.00022926023105662718, 0.8424242424242423, -1.204947, -1.009865, -0.696998, -0.012372, 0.237922, -0.56449, 0.094371, 0.355707, 0.812125, 3.337147
Column_6004, 0.00022926023105662718, 0.8424242424242423, -1.238441, -0.893407, -0.597421, -0.436743, 0.454596, -0.489175, 0.322671, 0.596669, 1.290121, 2.64489
Column_6165, 0.00022926023105662718, 0.8424242424242423, -1.505604, -1.048883, -0.044918, 0.177271, 0.913786, -0.666224, 0.555815, 0.638107, 1.094829, 1.514519
Column_6560, 0.00022926023105662718, 0.8424242424242423, -1.192503, -0.801434, -0.574068, -0.31487, 0.333123, -0.578615, 0.10803, 0.392238, 0.94019, 1.799634
Column_6828, 0.00022926023105662718, 0.8424242424242423, -1.383815, -0.635544, -0.204108, 0.207104, 0.665504, 0.207104, 0.368892, 0.672246, 1.710388, 2.047447
Column_1070, 0.00022926023105662718, 0.8424242424242423, -1.968493, -1.190927, -0.60105, -0.377611, 0.096079, -0.609987, 0.167579, 0.52508, 0.837894, 1.266896
Column_6965, 0.00022926023105662718, 0.8424242424242423, -1.689159, -0.899093, -0.493573, -0.138742, 0.408361, -0.921817, 0.188121, 0.530716, 1.01839, 1.504315
Column_3479, 0.00022926023105662718, 0.8424242424242423, -1.647731, -0.537842, -0.305293, -0.099171, 0.646041, -0.152023, 0.3395, 0.429348, 0.788741, 1.740075
Column_1328, 0.00022926023105662718, 0.8424242424242423, -1.346431, -0.903697, -0.663355, -0.214296, 0.756558, -0.887885, 0.373909, 0.551002, 0.857754, 2.32194
Column_2977, 0.00022926023105662718, 0.8424242424242423, -1.510458, -1.426258, -0.516896, 0.096082, 0.672011, 0.153338, 0.449723, 0.672011, 1.13006, 1.493805
Column_2897, 0.00022926023105662718, 0.8424242424242423, -0.939522, -0.794289, -0.662259, -0.153943, 0.459996, -0.827296, 0.242147, 0.440192, 0.816477, 1.126747
Column_6989, 0.00037950119227014856, 0.8181818181818183, 0.145484, 0.510142, 0.621032, 0.831083, 1.355679, -1.541325, -0.701119, -0.419629, 0.133755, 0.657284
Column_4447, 0.00037950119227014856, 0.8181818181818183, -0.396783, 0.037774, 0.316864, 0.84133, 1.819083, -1.338948, -1.149765, -0.767655, -0.615935, 0.133302
Column_4157, 0.00037950119227014856, 0.8181818181818183, -0.389113, -0.244041, 0.118637, 0.294615, 2.116521, -1.474309, -0.993051, -0.69187, -0.392582, 0.552905
Column_3708, 0.00037950119227014856, 0.8181818181818183, -0.196287, 0.110672, 0.511598, 0.956375, 1.764491, -2.100684, -0.985609, -0.691179, -0.202551, 1.050342
Column_994, 0.00037950119227014856, 0.8181818181818183, -0.233599, 0.141898, 0.290532, 0.712966, 1.417022, -1.477432, -0.992415, -0.476107, -0.272713, 0.783371
Column_951, 0.00037950119227014856, 0.8181818181818183, -0.414369, 0.395574, 0.578894, 0.758882, 1.368838, -1.847601, -1.647615, -0.707681, -0.454366, 1.475498
Column_3711, 0.00037950119227014856, 0.8181818181818183, -0.48678, 0.027013, 0.228776, 0.981869, 2.21591, -1.268026, -1.106146, -0.761272, -0.517279, 0.031705
Column_230, 0.00037950119227014856, 0.8181818181818183, -0.307596, 0.044781, 0.150494, 0.414777, 1.401432, -1.75234, -1.29425, -0.818542, -0.430927, 0.344301
Column_6348, 0.00037950119227014856, 0.8181818181818183, -0.17556, 0.122124, 0.613582, 0.908458, 1.383066, -2.33517, -1.057377, -0.644552, -0.372143, -0.035143
Column_5770, 0.00037950119227014856, 0.8181818181818183, -0.308773, 0.275053, 0.718221, 1.063122, 1.729801, -2.312663, -1.166206, -0.956183, -0.532283, 0.70666
Column_6632, 0.00037950119227014856, 0.8181818181818183, -0.240449, 0.333471, 0.678938, 1.063408, 1.381015, -1.19884, -0.942526, -0.385322, -0.273881, 0.862815
Column_1489, 0.00037950119227014856, 0.8181818181818183, -0.433001, -0.15629, 0.289522, 0.68345, 1.338717, -1.680122, -1.455295, -0.71932, -0.486806, 1.669233
Column_3974, 0.00037950119227014856, 0.8181818181818183, -0.51523, -0.250291, 0.503767, 0.954673, 2.837269, -1.503657, -0.999254, -0.764885, -0.624772, -0.178961
Column_853, 0.00037950119227014856, 0.8181818181818181, -0.975144, -0.789392, -0.661687, -0.460456, 0.036172, -1.767169, 0.278682, 0.608907, 1.211311, 1.47059
Column_4596, 0.00037950119227014856, 0.8181818181818181, -0.818905, -0.275631, -0.073235, 0.139813, 0.427428, 0.043941, 0.5233, 0.640477, 0.842873, 1.258317
Column_1781, 0.00037950119227014856, 0.8181818181818181, -1.737286, -0.973321, -0.277917, -0.121206, 0.015916, -1.218182, 0.172627, 0.71132, 0.936592, 1.671174
Column_834, 0.00037950119227014856, 0.8181818181818181, -1.048702, -0.58886, -0.489106, -0.367454, 0.075356, -0.255535, 0.080222, 0.350288, 0.535198, 1.021803
Column_3432, 0.00037950119227014856, 0.8181818181818181, -0.624231, -0.527434, -0.391919, -0.240916, -0.12476, -0.221557, -0.031835, 0.134655, 0.64187, 5.442986
Column_414, 0.00037950119227014856, 0.8181818181818181, -1.672423, -1.148813, -0.678093, -0.408354, 0.072944, -1.027166, 0.099389, 0.289793, 0.6706, 1.606752
Column_1068, 0.00037950119227014856, 0.8181818181818181, -2.927917, -0.775129, -0.627465, 0.071997, 0.460587, -0.223331, 0.491674, 0.678197, 1.245539, 2.473483
Column_2050, 0.00037950119227014856, 0.8181818181818181, -1.413428, -0.814224, -0.520496, 0.047377, 0.35677, -0.500914, 0.513425, 0.979473, 1.570845, 2.800585
Column_973, 0.00037950119227014856, 0.8181818181818181, -1.479196, -0.781697, -0.415012, -0.299426, 0.003487, -0.550526, 0.286473, 0.406044, 0.932158, 1.944528
Column_990, 0.00037950119227014856, 0.8181818181818181, -1.341227, -0.980434, -0.414028, -0.072633, 0.047632, -0.278246, 0.179534, 0.707145, 0.889481, 1.424851
Column_1685, 0.00037950119227014856, 0.8181818181818181, -0.927603, -0.384669, -0.208052, -0.005269, 0.308716, -1.686402, 0.537665, 0.799319, 1.551577, 3.324289
Column_1444, 0.0005712675926528021, 0.8000000000000003, -0.742542, -0.19941, 0.276251, 0.55625, 2.067572, -1.0023, -0.907842, -0.70206, -0.25676, -0.212904
Column_2308, 0.0005712675926528021, 0.8000000000000003, -1.327132, -0.081638, 0.466018, 0.889382, 1.828034, -1.574418, -1.215789, -0.959439, -0.596925, -0.172266
Column_5983, 0.0005712675926528021, 0.8000000000000003, -1.080152, -0.002761, 0.231315, 1.228542, 1.805716, -1.471347, -1.237271, -0.935858, -0.698576, -0.137435
Column_5657, 0.0005712675926528021, 0.8000000000000003, -0.847355, -0.204524, 0.131725, 0.408637, 1.397607, -1.233053, -0.699009, -0.570443, -0.422098, -0.224304
Column_6356, 0.0005712675926528021, 0.8000000000000003, -0.761329, 0.152477, 0.507846, 1.002825, 2.576603, -3.51544, -1.332458, -0.570953, -0.304426, 0.050943
Column_1453, 0.0005712675926528021, 0.8000000000000003, -0.501757, 0.192698, 0.648011, 0.876344, 1.395158, -1.836623, -0.847633, -0.500406, -0.296393, 0.187293
Column_1905, 0.0005712675926528021, 0.8000000000000003, -0.997021, -0.121518, 0.350793, 1.08806, 2.516513, -1.273496, -0.979742, -0.52471, -0.323114, -0.202156
Column_181, 0.0005712675926528021, 0.8000000000000003, -0.556364, 0.106688, 0.529913, 0.670988, 2.899973, -1.15946, -0.912579, -0.679805, -0.454085, 0.022043
Column_5628, 0.0005712675926528021, 0.8000000000000003, -0.470524, 0.064736, 0.472806, 0.955071, 1.951397, -1.853722, -1.358209, -0.589766, -0.221443, -0.192295
Column_2955, 0.0005712675926528021, 0.8000000000000003, -0.965435, 0.137017, 0.593834, 0.892288, 2.041436, -1.192828, -0.780678, -0.630436, -0.537042, 0.084229
Column_6649, 0.0005712675926528021, 0.8000000000000003, -0.486562, -0.052216, 0.39281, 1.087051, 4.430088, -2.348552, -1.120279, -0.61829, -0.28363, -0.130541
Column_3783, 0.0005712675926528021, 0.8000000000000003, -0.787938, -0.147343, 0.379501, 0.888384, 2.618587, -1.344716, -0.883727, -0.76399, -0.6682, -0.201225
Column_2907, 0.0005712675926528021, 0.8000000000000003, -1.896116, 0.02703, 0.410126, 1.053729, 1.842908, -1.490034, -1.244852, -0.570601, -0.279448, -0.041928
Column_3065, 0.0005712675926528021, 0.8000000000000003, -0.634619, 0.296118, 0.591105, 0.916609, 1.806657, -2.902971, -1.17882, -0.476953, -0.044644, 0.123194
Column_4959, 0.0005712675926528021, 0.8000000000000003, -0.580929, 0.076952, 0.466309, 0.627423, 1.173419, -1.198531, -0.907631, -0.674912, -0.2408, 0.041149
Column_6666, 0.0005712675926528021, 0.8000000000000003, -0.469475, -0.05001, 0.20333, 1.175159, 1.411886, -2.703851, -0.938777, -0.639753, -0.270126, -0.216135
Column_5253, 0.0005712675926528021, 0.8000000000000003, -1.232653, -0.292393, 0.062287, 0.328893, 0.952559, -1.318348, -1.039841, -0.839887, -0.673258, -0.45188
Column_3268, 0.0005712675926528021, 0.8000000000000003, -0.66236, 0.021804, 0.318805, 0.732485, 1.825025, -1.611703, -1.224541, -0.763128, -0.492645, -0.041839
Column_133, 0.0005712675926528021, 0.8000000000000003, -1.310729, 0.09228, 0.382557, 0.769594, 1.317896, -1.939664, -1.149464, -0.681794, -0.294757, -0.036733
Column_1648, 0.0005712675926528021, 0.8000000000000003, -0.852585, -0.152435, 0.207101, 1.336172, 2.162476, -1.451813, -0.852585, -0.619202, -0.43628, -0.158743
Column_1379, 0.0005712675926528021, 0.8000000000000003, -0.708958, 0.039681, 0.354805, 1.105185, 1.758067, -1.575986, -0.975334, -0.562712, -0.068262, 0.030976
Column_634, 0.0005712675926528021, 0.8000000000000003, -0.781835, -0.171497, 0.035168, 0.545071, 1.309926, -1.075415, -0.774109, -0.706508, -0.345327, -0.256481
Column_1837, 0.0005712675926528021, 0.8000000000000003, -2.261935, 0.226017, 0.510277, 1.008409, 1.151892, -0.523888, -0.323553, -0.088023, -0.047414, 0.207066
Column_69, 0.0005712675926528021, 0.8000000000000003, -0.914608, 0.192185, 0.865364, 1.037851, 1.188777, -2.426266, -0.878673, -0.516929, 0.034072, 0.168228
Column_6173, 0.0005712675926528021, 0.8000000000000003, -0.328037, 0.455349, 0.59942, 0.955095, 1.441335, -1.991606, -0.951594, -0.499121, -0.037644, 0.250498
Column_1235, 0.0005712675926528021, 0.8000000000000003, -0.666173, 0.406134, 0.620595, 1.393337, 2.254587, -2.473776, -0.530007, -0.298525, -0.165763, 0.399326
Column_4869, 0.0005712675926528021, 0.7999999999999999, -0.857581, -0.728831, -0.535706, -0.366298, 0.270676, -0.28837, -0.176561, 0.487519, 0.761959, 1.514131
Column_4131, 0.0005712675926528021, 0.7999999999999999, -1.267315, -1.019002, -0.314267, -0.101427, 1.655682, -0.056494, 0.075939, 0.234386, 0.5702, 1.937103
Column_3713, 0.0005712675926528021, 0.7999999999999999, -1.742275, -1.186682, -0.69005, -0.365765, 0.99487, -0.315875, -0.120851, 0.062835, 1.003941, 1.702401
Column_861, 0.0005712675926528021, 0.7999999999999999, -1.502501, -0.709203, -0.317333, -0.250428, 0.671901, -0.044935, 0.122327, 0.882173, 1.049435, 1.603788
Column_6106, 0.0005712675926528021, 0.7999999999999999, -1.444662, -1.053368, -0.662075, -0.549578, 1.177006, -0.187631, 0.423766, 0.638977, 0.834624, 1.31885
Column_787, 0.0005712675926528021, 0.7999999999999999, -1.487522, -0.971991, -0.409593, 0.082504, 0.516019, 0.129371, 0.187954, 0.879234, 1.125283, 1.336182
Column_4773, 0.0005712675926528021, 0.7999999999999999, -1.490601, -1.010407, -0.551092, -0.352751, 0.184857, -0.279678, 0.033492, 0.351881, 0.649392, 2.371826
Column_3354, 0.000920997883702368, 0.775757575757576, -0.55817, -0.208382, -0.036788, 0.374598, 3.568889, -1.211547, -1.039953, -0.692365, -0.421774, 0.440596
Column_4127, 0.000920997883702368, 0.775757575757576, -0.75276, -0.383466, 0.228972, 0.78037, 2.287049, -1.342817, -0.940968, -0.75276, -0.692737, -0.259351
Column_402, 0.000920997883702368, 0.775757575757576, -0.615359, -0.240641, 0.411841, 0.731531, 2.854062, -0.911465, -0.756861, -0.534127, -0.473857, 0.118355
Column_4456, 0.000920997883702368, 0.775757575757576, -0.895243, 0.033675, 0.222608, 0.726428, 1.734068, -2.123304, -0.879498, -0.501633, -0.359934, 0.269841
Column_703, 0.000920997883702368, 0.775757575757576, -0.824487, -0.00906, 0.623513, 1.112769, 1.374694, -1.259381, -1.036992, -0.656459, -0.196855, 0.247923
Column_695, 0.000920997883702368, 0.775757575757576, -0.801924, -0.255781, 0.1217, 0.531307, 1.71997, -1.781768, -0.882239, -0.601136, -0.432474, 1.173827
Column_12, 0.000920997883702368, 0.775757575757576, -0.584872, -0.034706, 0.196279, 0.767444, 1.829977, -2.966123, -0.962848, -0.681466, -0.29929, 0.704448
Column_6590, 0.000920997883702368, 0.775757575757576, -0.668545, -0.045618, 0.470341, 0.935963, 1.974174, -3.386771, -1.467653, -0.762928, -0.2218, 0.174608
Column_5665, 0.000920997883702368, 0.775757575757576, -1.148741, -0.340973, 0.499929, 1.560237, 3.441745, -1.328742, -0.9365, -0.851425, -0.469929, 1.662327
Column_3120, 0.000920997883702368, 0.775757575757576, -0.975926, 0.072489, 0.4178, 1.270677, 1.880172, -1.210987, -1.127779, -0.774148, -0.341469, 0.078729
Column_6968, 0.000920997883702368, 0.775757575757576, -0.50785, 0.158444, 0.837192, 1.304221, 2.082601, -1.722125, -1.304912, -0.632391, -0.06573, 0.961733
